,cluster_id,Amplitude,ContamPct,group,KSLabel,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,d_prime,nn_hit_rate,nn_miss_rate,cumulative_drift,syncSpike_2,syncSpike_4,syncSpike_8,syncSpike_16,n_spike,is_noise,category
378,378,3313.5,0.0,0,0,0.154117344417953,0.91,0.0,0.0379711748756193,45.6720144569939,4.56596859991368,0.666666666666667,0.0006349206349206,38.86,0.0667320902845927,0.0088321884200196,0.000981354268891,0,1019.0,1,noise
379,379,1664.5,0.8,0,0,3.20273688458741,0.93,0.276402553544756,0.5,64.6200063029127,3.80722784555655,0.96,0.0032538407677416,246.24,0.0883547412164715,0.0070362674726105,4.72232716282584e-05,0,21176.0,0,MUA
380,380,2634.2,0.0,0,1,0.176955145210015,0.97,1.81036072056861,0.5,25.8219524907057,2.23455133437209,0.212121212121212,0.0005350991605631,111.68,0.142735042735043,0.0136752136752137,0.0,0,1170.0,1,noise
381,381,3037.8,16.4,0,1,0.392174950025272,0.99,0.368580035987359,0.5,43.5858458976221,3.55085542136437,0.711111111111111,0.0029219143576826,307.1,0.0779020439645199,0.0053991515618974,0.0003856536829926,0,2593.0,0,MUA
382,382,4228.4,0.0,0,0,0.200095433429786,0.89,0.0,0.0122024951617252,29.3526303764826,4.51746615333102,0.210526315789474,0.0024091547881951,106.27,0.103552532123961,0.0113378684807256,0.0,0,1323.0,0,SUA
383,383,2393.0,121.9,0,1,0.0291900367739597,0.72,66.530720029702,0.5,37.5819353026391,4.55897461798716,0.0833333333333333,3.33466720021342e-05,0.0,0.0932642487046632,0.0,0.0,0,193.0,1,noise
384,384,3075.2,0.0,0,0,1.60923311541415,0.86,0.0,0.0018739151248597,97.5475538533132,8.2013771765649,0.932291666666667,0.0006753106428957,50.7,0.0452067669172932,0.0031015037593985,0.0,0,10640.0,0,SUA
385,385,1988.4,80.0,0,1,0.155781025270355,0.96,2.33594381222205,0.5,32.0087712505015,2.49294340774625,0.114942528735632,0.0020058168689198,126.92,0.0961165048543689,0.012621359223301,0.0,0,1030.0,0,MUA
386,386,3146.7,1.4,0,0,4.58253328608396,0.99,0.0323937702346381,0.0068280449610631,119.148915512938,6.6846151345098,0.998385794995964,0.0007649247244532,88.34,0.0480873956236179,0.0036304828542196,3.30043895838146e-05,0,30299.0,0,SUA
387,387,972.2,102.7,1,1,1.71888480795882,0.99,1.93784633225923,0.5,39.7865241460921,3.1828076431003,0.70045045045045,0.0028758966030586,364.85,0.0928288605367356,0.0124065112186538,0.0005279366476022,0,11365.0,0,MUA
388,388,3408.1,0.0,0,1,0.129010887918071,0.98,3.40595400879644,0.115493459897093,28.3447787314858,4.80480064680333,0.233333333333333,0.0003003003003003,30.03,0.0797186400937866,0.0117233294255569,0.0,0,853.0,1,noise
389,389,2278.6,30.0,0,1,0.673488257795039,0.99,0.499909560766921,0.5,41.205257821057,4.56007883523606,0.62962962962963,0.0016422012199209,393.3,0.0759038850213339,0.0065124635077475,0.0,0,4453.0,0,MUA
390,390,1576.8,0.0,1,1,0.0579263424063553,0.9,0.0,0.5,26.5064350127832,3.5330097060664,0.25,0.000500200080032,0.0,0.133159268929504,0.0130548302872063,0.0,0,383.0,1,noise
391,391,2736.2,45.0,0,1,1.6043933165708,0.99,0.462475908557887,0.5,65.2386017387289,4.64786285325943,0.957983193277311,0.0005060216577269,238.2,0.0630656108597285,0.0061274509803921,0.0,0,10608.0,0,MUA
392,392,2980.2,27.5,0,1,0.515589820530718,0.99,0.639740866016329,0.5,41.0741047774618,3.96773370139629,0.625,0.0013721552878179,348.08,0.083895570548548,0.011440305074802,0.0,0,3409.0,0,MUA
393,393,2920.7,0.6,0,0,1.45284711528838,0.99,0.080569919877085,0.5,46.6486433248195,3.20199171304046,0.778947368421053,0.0036345280161534,110.99,0.0619404538829898,0.0059337913803872,0.0001041016031646,0,9606.0,0,MUA
394,394,1015.7,100.0,1,1,0.0136119342469242,0.53,0.0,0.5,31.0219890241703,3.13693164473696,0.0,0.0,0.0,0.233333333333333,0.0222222222222222,0.0,0,90.0,1,noise
395,395,3269.6,0.7,0,0,55.1755217387657,0.99,0.006982842707969,0.0070018477447634,277.265760491775,7.83129948549625,0.999333333333333,0.0009592326139088,202.01,0.0594662456278851,0.0050738462550574,3.83759306163174e-05,0,364812.0,0,SUA
396,396,2247.7,0.0,0,0,0.292051611453452,0.71,0.0,0.250164581848059,44.7908875130905,5.2311226043165,0.653846153846154,0.0005347236147316,63.54,0.0844122216468151,0.0093215950284826,0.0,0,1931.0,0,MUA
397,397,0.0,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,1,noise
398,398,2612.8,4.6,0,0,4.52657311195772,0.99,0.121740232756826,0.5,51.4326191230697,3.85550183468526,0.850642927794263,0.0037600469143468,340.23,0.0690300377560226,0.0060810585051288,6.68248187376792e-05,0,29929.0,0,MUA
399,399,1691.2,11.8,0,1,1.00335079771217,0.96,0.281550246310899,0.5,65.8343272060645,4.67876305312055,0.931506849315068,0.0010745105940028,262.38,0.0752185709978897,0.0058788061501356,0.0,0,6634.0,0,MUA
400,400,2446.3,3.1,0,0,2.40008649516045,0.99,0.108250623511961,0.113757057124969,85.8343591532323,5.0638456470953,0.986111111111111,0.0003406922867266,194.84,0.0682462663053753,0.0069317537336946,0.0,0,15869.0,0,MUA
401,401,1628.9,64.7,0,1,0.566710195813611,0.99,0.882550285539834,0.5,29.6678427898412,2.9523587682924,0.214285714285714,0.0021758050478677,601.49,0.070723245262877,0.0061382439284761,0.0,0,3747.0,1,noise
402,402,3219.5,0.0,0,1,0.117818853092822,0.77,0.0,0.5,21.5044660180457,6.44231819763636,0.277777777777778,0.0001000600360216,49.53,0.0641848523748395,0.0038510911424903,0.0,0,779.0,0,MUA
403,403,4598.1,0.0,0,0,0.368429686950082,0.87,0.0,0.0001062325624019,61.772477648822,6.59837414111155,0.805555555555556,0.0005346164127238,79.7,0.0587027914614121,0.0045155993431855,0.0,0,2436.0,0,SUA
404,404,0.0,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,1,noise
405,405,2151.1,65.7,0,1,0.929997596492633,0.99,0.458802626643127,0.5,33.2074644366802,3.13800112056543,0.523809523809524,0.001172411482933,423.33,0.0686290453732314,0.0068303789234021,0.0001626280696048,0,6149.0,0,MUA
406,406,4063.8,1.6,0,0,21.80072264616,0.99,0.0175344103919581,0.0210618174282912,87.5406201813707,5.06198886888637,0.976,0.003575036916142,59.93,0.115669855629479,0.0082973158599446,6.93755506684334e-05,0,144143.0,0,SUA
407,407,0.0,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,1,noise
408,408,1807.2,58.0,1,1,0.118272584234386,0.99,4.05250291139247,0.5,24.2110260093429,3.15047858889814,0.166666666666667,0.0002334734173837,34.28,0.0907928388746803,0.0127877237851662,0.0,0,782.0,1,noise
409,409,2398.9,222.2,0,1,0.210682493399616,0.96,2.5542570718286,0.5,19.9639474654518,4.13236846182263,0.261904761904762,0.0005340810467988,185.42,0.08183776022972,0.012921751615219,0.0,0,1393.0,0,MUA
410,410,2130.8,32.5,0,1,0.391721218883708,0.99,1.47773753544901,0.5,28.4404037024884,3.79034713515518,0.525641025641026,0.0014370697145912,185.36,0.0698841698841699,0.0088803088803088,0.0,0,2590.0,0,MUA
411,411,2905.2,1.9,0,0,6.08710575151065,0.91,0.0336583246454856,0.0462360784308007,117.769743423844,6.76400885585143,0.976124885215794,0.0016256788073743,114.57,0.0731731557631625,0.0070812731383705,0.0001242328620766,0,40247.0,0,SUA
412,412,1525.9,100.0,1,0,0.0087721354035733,0.34,0.0,0.146652278005258,26.4796966503921,3.83847100544326,0.707762557077626,0.0,0.0,0.551724137931034,0.0517241379310345,0.0,0,58.0,1,noise
413,413,1884.1,0.0,0,1,0.0473392824365253,0.92,0.0,0.5,24.1732527084904,3.98323881638295,0.222222222222222,6.66866726684672e-05,0.0,0.111821086261981,0.012779552715655,0.0031948881789137,0,313.0,1,noise
414,414,2807.1,23.6,0,1,0.42484359221789,0.99,0.628149992474823,0.113158372812156,22.3748425429021,3.21695181859558,0.25,0.0008016032064128,131.48,0.294054823780705,0.0174439302242791,0.0,0,2809.0,1,noise
415,415,2319.8,33.1,1,1,0.690427553746767,0.99,0.35691666380986,0.5,32.5131575086203,2.22635966299696,0.518518518518518,0.0051565377532228,440.06,0.0775465498357065,0.008105147864184,0.0,0,4565.0,0,MUA
416,416,5308.1,0.5,0,0,5.665135789856,0.99,0.0070653039666423,0.0004784115498891,83.2474253580469,6.05511976849371,0.984848484848485,0.0020430777754692,111.18,0.0663160423952799,0.0063539525322369,0.0001601836772832,0,37457.0,0,SUA
417,417,1832.5,50.0,0,1,0.306268520555795,0.88,1.20869515763396,0.5,27.2730835906906,3.69067632083555,0.777777777777778,3.33934415280839e-05,138.04,0.102222222222222,0.0138271604938272,0.0009876543209876,0,2025.0,0,MUA
418,418,2023.1,45.3,0,1,0.905496114848169,0.99,0.760520649655738,0.5,24.6346894276611,3.35223523107957,0.56,0.0005695142378559,513.67,0.0764990813429096,0.00818439953232,0.0003340571237681,0,5987.0,0,MUA
419,419,3749.1,0.0,1,1,0.0127044719637959,0.15,0.0,0.5,136.785658133663,4.77130913868653,0.707762557077626,0.0,5.1,0.428571428571429,0.0595238095238095,0.0,0,84.0,1,noise
420,420,2615.1,0.0,1,1,0.18451733090275,0.97,0.0,0.5,15.5244441210094,3.46631039488542,0.0277777777777778,0.000200240288346,145.98,0.138524590163934,0.0131147540983607,0.0,0,1220.0,1,noise
421,421,2046.6,100.0,0,0,0.0113432785391035,0.39,0.0,0.5,87.6776039738567,6.71210781588701,0.707762557077626,0.0,0.0,0.133333333333333,0.0266666666666667,0.0,0,75.0,1,noise
422,422,4217.5,0.0,0,0,1.10256667400086,0.73,0.0,0.0055751469991207,138.330455402044,6.57248705728966,0.927083333333333,0.0004361245303274,57.59,0.0757201646090535,0.0065843621399177,0.0,0,7290.0,0,SUA
423,423,3229.5,1.3,0,0,18.6236971929279,0.9,0.0449497901095031,0.0320647147527975,122.197055111971,5.0479317319598,0.975333333333333,0.0040012311480455,61.99,0.0549631711021058,0.0047589270487343,6.4968287354735e-05,0,123137.0,0,SUA
424,424,2405.8,79.7,0,1,1.01076173969105,0.99,1.05425949318098,0.5,23.8789054723261,3.16705556931033,0.298850574712644,0.0014081673707503,419.65,0.0766122998653299,0.0085291036959449,0.0004489001945234,0,6683.0,1,noise
425,425,4463.4,0.0,0,0,1.19104424660587,0.98,0.0399609419462655,0.0017297155592769,48.1952674282857,3.55440295472087,0.837606837606838,0.001578982731976,138.01,0.0923174603174603,0.0077460317460317,0.0,0,7875.0,0,SUA
426,426,1282.2,0.0,0,0,0.896572735730741,0.87,0.0,0.147884141973577,85.3019076450254,4.50301838531738,0.935897435897436,0.0003015681544028,75.18,0.0754048582995951,0.0060728744939271,0.0,0,5928.0,0,MUA
427,427,1992.3,26.9,0,1,0.556123135843781,0.91,0.183294562609118,0.5,21.4176425557425,3.24603422092607,0.155555555555556,0.0006352390504847,193.56,0.0799564862659777,0.0100625509926571,0.0,0,3677.0,0,MUA
428,428,2902.4,1.5,0,0,13.7884356609927,0.98,0.0104390974745097,0.0497023263764685,89.000012313474,5.06270711355034,0.974666666666667,0.0044780296669465,95.51,0.0542849934735156,0.0052760318975067,8.77510502703829e-05,0,91167.0,0,SUA
429,429,2015.7,39.8,0,1,4.68825264206841,0.99,0.250189598003122,0.5,43.432982987152,3.56558413759714,0.744324970131422,0.0089154065082467,149.54,0.0591328472804697,0.005484224788696,6.45202916317182e-05,0,30998.0,0,MUA
430,430,2220.9,130.0,0,1,0.144588990445106,0.87,2.71157147807545,0.5,10.8147293972156,2.30291467979173,0.0833333333333333,0.000166800106752,195.05,0.22489539748954,0.0209205020920502,0.0,0,956.0,1,noise
431,431,2275.1,41.1,0,1,1.99883692230389,0.99,0.198639135920441,0.5,33.910642375335,2.87828735581052,0.392156862745098,0.007624059643086,240.46,0.0612893462469734,0.0053722760290556,0.0001513317191283,0,13216.0,0,MUA
432,432,3084.5,74.8,0,1,1.88011060692794,0.99,0.737704683033665,0.0658170012847066,32.542361970234,4.25474087243299,0.774774774774775,0.0018876192402332,273.19,0.0755369640415091,0.0070790765022926,8.04440511624165e-05,0,12431.0,0,MUA
433,433,3422.0,0.0,0,1,0.0630686286774155,0.61,0.0,0.5,28.10002706537,6.47092186660563,0.0,0.0001000300090027,104.46,0.103117505995204,0.0167865707434053,0.0,0,417.0,1,noise
434,434,5259.7,10.9,0,1,12.5703187896068,0.99,0.121282805444732,0.0272070183229476,90.243891212356,5.15064139839528,0.982666666666667,0.00050075112669,267.79,0.35256819029514,0.029201207993936,0.0002165726180019,0,83113.0,0,SUA
435,435,2007.3,0.0,0,1,0.0270726247799937,0.74,0.0,0.5,11.6930380656289,2.14555118953397,0.0,0.0,0.0,0.301675977653631,0.0391061452513966,0.0,0,179.0,1,noise
436,436,0.0,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,1,noise
437,437,2813.1,16.3,0,1,0.417886381380573,0.8,0.324619849309908,0.5,46.0878773186863,4.50254131917299,0.828282828282828,0.0002006621852111,200.55,0.0879478827361563,0.0166485703944987,0.001085776330076,0,2763.0,0,MUA
438,438,4859.1,1.5,0,0,6.63521297052013,0.8,0.0193140358397614,0.169003005419429,119.487514329787,6.0995043684729,1.0,0.0006348534546608,40.19,0.609103963894144,0.0499874632445123,0.0003874997150737,0,43871.0,0,MUA
439,439,3562.0,38.2,0,1,3.07100360981996,0.99,0.294528234449108,0.5,44.2954283783166,2.98122901573215,0.732626619552415,0.0071009570855202,163.93,0.0599852253139621,0.0053681359271115,4.9248953459739e-05,0,20305.0,0,MUA
440,440,1882.3,0.5,0,0,6.24560916363039,0.8,0.142467310320493,0.5,122.095962850655,7.49262323793312,0.997333333333333,0.0013537102347618,64.22,0.0571497760019373,0.0174113088751665,0.0002179440610243,0,41295.0,0,MUA
441,441,2538.3,38.4,0,1,4.21364986799232,0.98,0.220320488420404,0.5,59.8940521478415,2.65601080072592,0.877147766323024,0.0120682480233042,160.73,0.0557071069633884,0.0044867193108399,7.17875089734386e-05,0,27860.0,0,MUA
442,442,1799.2,124.4,1,1,7.14535801735208,0.99,1.26691520894162,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.0,846.56,0.0748878164422996,0.0078316823300313,2.11667090000847e-05,0,47244.0,0,MUA
443,443,2191.8,0.0,0,0,1.15928306669638,0.74,0.0422246362497254,0.204185339154822,148.931874799927,9.68861675088884,0.993464052287582,0.0003743024363685,18.93,0.499543378995434,0.0484018264840183,0.0006523157208088,0,7665.0,0,MUA
444,444,2245.5,0.0,1,1,0.029038793060105,0.72,0.0,0.5,12.9344318350276,2.62424546086252,0.0,0.0,0.0,0.0989583333333333,0.0,0.0,0,192.0,1,noise
445,445,3091.5,8.0,0,1,1.58049680978176,0.95,0.181549161631748,0.195976098359299,59.3713738603808,3.76976529721957,0.82078853046595,0.0036347426533621,155.37,0.0583732057416268,0.0045933014354067,9.56937799043062e-05,0,10450.0,0,MUA
446,446,3387.7,6.0,0,0,1.83186386220829,0.85,0.255906057433339,0.201097120449736,82.991518621225,6.95903263160952,0.983471074380165,0.0002391200382592,13.81,0.39522787318362,0.0463177014531044,0.0004128137384412,0,12112.0,0,MUA
447,447,2385.6,71.3,1,1,0.691939990885314,0.95,0.710404813153846,0.5,28.7702766114369,3.0921583553344,0.402930402930403,0.0032630268779224,329.11,0.0612021857923497,0.008087431693989,0.0002185792349726,0,4575.0,0,MUA
448,448,1794.0,0.0,0,1,0.115550197385001,0.8,0.0,0.5,42.6941675725168,5.28237195978032,0.244444444444444,0.000200300450676,47.69,0.0706806282722513,0.0130890052356021,0.0,0,764.0,1,noise
449,449,1879.9,3.3,0,0,1.78346587377478,0.84,0.0891111205715602,0.0638216331608137,78.3720619116327,6.37006676203889,0.969834087481146,0.0020924879681941,69.09,0.0585142469470828,0.0056818181818181,8.48032564450475e-05,0,11792.0,0,SUA
450,450,2103.9,86.9,0,1,21.4570969282821,0.99,0.971176711465265,0.5,1171.42316554908,4.08731868430349,0.994,0.0333333333333333,151.53,0.0643612859569609,0.0059984070035454,7.04865687843181e-05,0,141871.0,0,MUA
451,451,4104.7,48.2,0,1,1.07156171266064,0.84,0.789909096492523,0.0101824788557652,36.3575229633752,4.14345466084949,0.788423153692615,0.0026553555417615,112.43,0.0629498941425547,0.0056457304163726,0.0,0,7085.0,0,MUA
452,452,2548.9,185.1,1,1,1.23188004934664,0.86,19.6353873839248,0.5,30.8500842272321,0.969527884609585,0.595333333333333,0.0445505171042164,591.28,0.0994475138121547,0.0154696132596685,0.0002455494168201,0,8145.0,0,MUA
453,453,1278.3,58.8,1,1,0.50666644141329,0.18,10.3787508263007,0.5,49.6881826341894,4.89282870507307,0.873333333333333,0.001025778253501,76.37,0.0740298507462687,0.006865671641791,0.0002985074626865,0,3350.0,1,noise
454,454,956.5,3.2,1,0,1.10483532970868,0.58,0.789703811197848,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.00043461545874435,113.07,0.131279945242984,0.0146475017111567,0.0,0,7305.0,1,noise
455,455,1255.7,15.6,1,1,2.34911736359141,0.19,4.15014664762324,0.5,28.0946091130418,3.23154810448996,0.614666666666667,0.0054486334475788,63.65,0.0837625547257275,0.0092711820757146,6.43832088591295e-05,0,15532.0,1,noise
456,456,1762.3,10.0,1,0,1.97448668437328,0.17,4.23326738310926,0.5,61.4995807260202,4.34573857170106,0.930666666666667,0.0047421458209839,35.3,0.0946763692072003,0.0114898506319418,0.0003063960168517,0,13055.0,0,MUA
457,457,1393.8,9.9,1,1,1.19739648258777,0.42,3.16384542801279,0.5,28.0130473051812,2.81906420429929,0.86,0.0138349349144688,70.63,0.194897056966022,0.019830743968675,0.000126310471138,0,7917.0,1,noise
458,458,1161.0,34.7,0,1,1.46570283096603,0.36,3.40470115329435,0.5,32.7979787081347,3.30158823541683,0.690666666666667,0.0149673483006816,55.29,0.0675884841605613,0.0053658033226705,0.0,0,9691.0,1,noise
459,459,1547.8,34.5,1,1,0.941038387604027,0.14,6.91576447555049,0.5,26.1189604518389,2.94689073191762,0.451333333333333,0.0091166687199704,100.9,0.0658952105432337,0.0056252009000321,0.0,0,6222.0,1,noise
460,460,1394.6,24.3,1,1,1.60877938427259,0.32,3.1320923633057,0.5,47.8030213733358,2.96351183921464,0.825333333333333,0.07890625,161.74,0.0863025289085268,0.0063927799191501,9.40114693992667e-05,0,10637.0,1,noise
461,461,1105.3,46.7,0,1,1.15898057926867,0.51,3.96704424393563,0.5,29.2423806591322,3.68105175730673,0.672666666666667,0.0077483579638752,75.19,0.0666840662925747,0.003653921440689,0.0,0,7663.0,0,MUA
462,462,938.6,38.2,1,1,0.950264254149165,0.55,4.26885727576187,0.5,29.2597326100223,3.34514328302844,0.564220183486238,0.0068311724522515,78.16,0.0800572974693618,0.0070030240331052,0.0,0,6283.0,1,noise
463,463,1815.6,57.8,0,1,0.735346936761617,0.25,7.33846069777804,0.5,27.2094688818854,2.83484634016589,0.420375865479723,0.0077270688881989,97.73,0.069724393253805,0.0055532702591526,0.0002056766762649,0,4862.0,1,noise
464,464,1148.9,45.2,1,1,0.87116379180315,0.34,5.45273930899778,0.5,32.7224545169788,3.55916063534277,0.487886382623225,0.0080199979168836,56.37,0.0793402777777778,0.0086805555555555,0.0001736111111111,0,5760.0,1,noise
465,465,948.4,14.5,1,1,0.647474339012028,0.8,0.811330189567065,0.5,26.6006371925653,2.22413418026511,0.334467120181406,0.013977608352222,156.0,0.0661060499883205,0.0060733473487502,0.0,0,4281.0,0,MUA
466,466,912.2,154.6,1,1,0.225806864785087,0.74,17.788413196023,0.5,20.6568507841507,2.42250028558182,0.160671462829736,0.0032113037893384,377.75,0.0770261219022103,0.0107166778298727,0.0020093770931011,0,1493.0,1,noise
467,467,2003.2,0.0,0,0,0.653070356424653,0.9,0.0,0.5,32.8006482440643,1.6112183910777,0.379333333333333,0.0145946521785448,508.75,0.0576655859194071,0.0030106530801296,0.0,0,4318.0,0,MUA
468,468,702.6,1.7,1,1,7.68862543751821,0.93,0.0479510671467284,0.5,206.495091817262,3.5246242512368,0.964666666666667,0.0690335305719921,702.19,0.0662719332756314,0.0050948146982453,7.86843968840979e-05,0,50836.0,1,noise
469,469,667.9,60.0,1,1,0.54614105072937,0.96,6.65196429043528,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.0,1193.22,0.09526446967599,0.006923289947383,0.0,0,3611.0,1,noise
470,470,803.8,80.5,1,1,0.414861507103479,0.94,25.6909301959805,0.248003491252826,53.9260317437859,4.51008165190805,0.707762557077626,0.0,150.78,0.130149471381699,0.022967553773241,0.0,0,2743.0,0,MUA
471,471,2670.3,8.7,0,0,1.67971268607045,0.99,0.0401838458395298,0.103670082347285,110.249436669645,8.0048053605682,0.98970398970399,0.0003079765937788,164.34,0.0465514136502791,0.0041419052764271,0.0,0,11106.0,0,MUA
472,472,3702.7,5.0,0,0,1.24367705902731,0.99,0.0366501925905611,0.5,96.4512786688359,6.32992801812025,0.954710144927536,0.0007470795979353,257.28,0.0529004013133893,0.0036483035388544,0.0,0,8223.0,0,MUA
473,473,1717.4,0.0,0,0,0.81792600452629,0.68,0.0,0.0035621816319024,102.55328579176,8.16980601552885,1.0,0.0001686909581646,63.77,0.0558431952662722,0.0040680473372781,0.0,0,5408.0,0,SUA
474,474,2282.0,4.0,0,0,2.72707540451434,0.99,0.0381124808555646,0.174431849666371,116.776418783183,7.93238668235017,0.995121951219512,0.0003475842891901,135.34,0.0611724252675947,0.004769563529477,0.0,0,18031.0,0,MUA
475,475,2451.6,0.0,0,1,0.0164855648101638,0.66,0.0,0.5,27.0258442769457,2.94924940297177,0.0555555555555556,6.67066906810753e-05,0.0,0.110091743119266,0.018348623853211,0.0,0,109.0,1,noise
476,476,6997.7,12.6,0,1,0.326686421926181,0.96,0.531164864194609,0.0015086956120421,69.0797417923822,7.25473023634459,0.997455470737914,0.0001013273887931,72.03,0.0587962962962963,0.0032407407407407,0.0,0,2160.0,0,MUA
477,477,1873.8,0.0,0,0,0.209472543688778,0.52,0.0,0.5,70.9891688083141,6.01097604721236,0.981087470449173,0.0009128714879805,98.76,0.051985559566787,0.0043321299638989,0.0,0,1385.0,0,MUA
478,478,3507.2,2.2,0,0,0.455697309844252,0.81,0.819498496844749,0.0099774662365335,65.3771838496418,5.4820469336935,0.976112920738328,0.0051239726262938,30.89,0.0451377364752738,0.0043146365748423,0.0,0,3013.0,0,MUA
479,479,4663.9,702.0,0,1,0.0381134158913878,0.61,312.194858955199,0.5,20.0339961801625,2.66294931367664,0.0588235294117647,0.0003005108684764,1.03,0.111111111111111,0.0119047619047619,0.0,0,252.0,1,noise
480,480,2562.3,17.2,0,1,0.24834217814944,0.96,3.68111742091295,0.299285191818471,38.592968724021,5.38260137446114,0.895480225988701,0.0005397018147473,354.63,0.122411693057247,0.0182704019488429,0.0006090133982947,0,1642.0,0,MUA
481,481,3134.4,0.0,0,1,0.0558089304123893,0.17,0.0,0.116069510913337,29.0552991096232,5.36445690335424,0.531531531531532,0.0005353139951152,26.56,0.0867208672086721,0.013550135501355,0.002710027100271,0,369.0,1,noise
482,482,3855.8,69.4,0,1,0.30067250314317,0.97,4.38936929745085,0.5,33.983787860391,4.61644963395653,0.380952380952381,0.0031152647975077,292.83,0.091046277665996,0.011569416498994,0.0,0,1988.0,1,noise
483,483,1764.8,0.0,1,1,0.214614829959838,0.97,0.0,0.5,24.2821955551551,3.83551177488052,0.161904761904762,0.0011373139320956,214.22,0.0697674418604651,0.0077519379844961,0.0007047216349541,0,1419.0,0,MUA
484,484,1931.4,100.0,0,0,0.0133094468192148,0.53,0.0,0.5,59.7460301896287,6.16031765007966,0.166666666666667,6.66800026672001e-05,0.0,0.0795454545454545,0.0113636363636364,0.0,0,88.0,1,noise
485,485,3189.8,224.5,0,1,0.310503344543727,0.98,12.3474773348244,0.5,50.6274593355504,3.74754776724505,0.735507246376812,0.0056710133116001,317.22,0.0930345835362884,0.017535314174379,0.0004870920603994,0,2053.0,0,MUA
486,486,4934.6,35.8,0,1,0.156083512698064,0.88,9.30759415895367,0.0520388487188812,41.9982274067994,4.62545249506491,0.759562841530055,0.0006036824630244,18.1,0.104651162790698,0.0155038759689922,0.0,0,1032.0,1,noise
487,487,2638.8,520.0,0,1,0.0983084140055638,0.93,11.7311374692846,0.5,40.5562232255559,4.5410943779726,0.552631578947368,0.0016730241584688,23.35,0.0923076923076923,0.0123076923076923,0.0,0,650.0,1,noise
488,488,1428.4,0.0,0,0,0.398980917148734,0.73,0.0,0.188422002222627,112.04939764229,7.40756969412559,0.993079584775087,0.0001716266776507,80.08,0.0602729340409401,0.0056861258529188,0.0,0,2638.0,0,MUA
489,489,2948.4,0.0,0,1,0.0175442708071468,0.52,0.0,0.5,51.5510599234728,5.75075994179055,0.166666666666667,0.0,0.0,0.112068965517241,0.0086206896551724,0.0,0,116.0,1,noise
490,490,2385.2,3.1,0,0,0.585010685190032,0.73,0.165639499982513,0.0045386392874362,34.3962501166541,2.56259934775299,0.373015873015873,0.0309324982602644,16.78,0.0411065149948294,0.0031023784901758,0.0,0,3868.0,1,noise
491,491,2420.6,0.0,0,0,0.860879219261029,0.99,0.0,0.0043597997965955,94.0748973574659,4.6659476316784,0.748666666666667,0.021827825377397,155.92,0.0486647926914968,0.002283907238229,0.0,0,5692.0,0,SUA
492,492,5965.6,0.3,0,0,6.13792363936584,0.99,0.0030093904691101,0.0005616958946463,173.192385830357,8.71761007065848,1.0,0.0008960573476702,36.59,0.0495281275410886,0.0032279525909863,2.46408594731784e-05,0,40583.0,0,SUA
493,493,3015.4,0.7,0,0,7.45313897504642,0.99,0.0153075021164742,0.5,144.374460949176,5.33707110929544,0.99,0.0005076657528683,292.78,0.049087846750137,0.0032265265123074,2.02926195742608e-05,0,49279.0,0,MUA
494,494,2723.0,0.0,1,0,1.74005892789848,0.97,0.0,0.261822662002253,131.273876594478,6.22639310949157,0.998826291079812,0.0003087690407575,122.46,0.0543242068665797,0.0034767492394611,8.69187309865276e-05,0,11505.0,0,MUA
495,495,3428.5,0.6,0,0,1.97070559152692,0.96,0.0145964757542596,0.0146450046589307,98.5445295664484,5.92597276261861,0.995859213250518,0.0001033271337053,127.95,0.0489639293937068,0.0024558710667689,0.0,0,13030.0,0,SUA
496,496,3446.8,0.0,0,1,0.138539241890918,0.95,0.0,0.5,41.2372211795918,5.97500049183021,0.466666666666667,0.0001670006680026,262.67,0.0927947598253275,0.009825327510917,0.0021834061135371,0,916.0,0,MUA
497,497,1873.4,0.0,0,0,0.413500313678787,0.99,0.331542968143223,0.0026718505509874,23.320161782603,3.21523401577563,0.0753968253968254,0.0026892564205997,299.87,0.0683979517190929,0.0062179956108266,0.0,0,2734.0,0,SUA
498,498,2593.6,9.6,0,0,6.45281305161135,0.99,0.140246374646399,0.0278731827517013,100.580489361931,5.65130630322,0.984666666666667,0.0037444418441376,132.43,0.0618071018399156,0.0052736435016992,9.37536622524317e-05,0,42665.0,0,SUA
499,499,2227.1,2.6,0,0,6.4205981405603,0.99,0.0508794320281018,0.0033420952874447,102.10559720416,4.05250345725784,0.972666666666667,0.0126839167935058,123.0,0.061693206444926,0.0047112032413078,2.35560162065392e-05,0,42452.0,0,SUA
